source,target,importance
RBM28,TTF1,0.9477483034133911
PPAN,TTF1,0.9472463130950928
RPL30,TTF1,0.9470686912536621
SDAD1,TTF1,0.9448638558387756
RPL5,TTF1,0.9446271657943726
NCKAP1,NRBP1,0.9741266965866089
EXOSC6,NRBP1,0.9715209007263184
WNK1,NRBP1,0.9713252782821655
EXOSC8,NRBP1,0.9705902338027954
POLR2E,NRBP1,0.9699829816818237
MED18,NRBP1,0.9699771404266357
EXOSC3,NRBP1,0.9695636630058289
MBNL1,NRBP1,0.9692587852478027
MED21,NRBP1,0.9686505198478699
MED28,NRBP1,0.968643069267273
NOL7,NRBP1,0.968529224395752
MED6,NRBP1,0.9682716131210327
MED11,NRBP1,0.9680781364440918
EXOSC2,NRBP1,0.9679831266403198
MED10,NRBP1,0.9677581787109375
GPN3,NRBP1,0.9676086902618408
ZDHHC7,NRBP1,0.967414915561676
SMC3,NRBP1,0.9673569202423096
NKX6-1,NRBP1,0.9673129320144653
POLR2F,NRBP1,0.9671485424041748
PPP1R37,RHEB,0.8607471585273743
SIRT7,RHEB,0.844261884689331
RPTOR,RHEB,0.8379906415939331
MTOR,RHEB,0.8318898677825928
EIF4G2,RHEB,0.8102759122848511
SEPHS1,RHEB,0.7816243171691895
TRMT5,RHEB,0.775633692741394
RINT1,RHEB,0.7711824774742126
SUMO2,RHEB,0.7670856714248657
SLC38A6,RHEB,0.761367917060852
STAT5B,RHEB,0.7604340314865112
NBAS,RHEB,0.7579628825187683
USE1,RHEB,0.7544223070144653
EIF3M,RHEB,0.7472873330116272
HSD17B12,RHEB,0.7448257803916931
DARS,RHEB,0.7438609004020691
SRP9,RHEB,0.7399289011955261
NRDE2,RHEB,0.7365427017211914
MOB4,RHEB,0.7329972982406616
TAZ,RHEB,0.7327768802642822
CIAPIN1,ATXN10,0.858318567276001
UTP11,ATXN10,0.8570680618286133
UTP25,ATXN10,0.8553063869476318
NOP14,ATXN10,0.8549957275390625
C18orf21,ATXN10,0.8538588285446167
TBL3,ATXN10,0.8530229330062866
DDX10,ATXN10,0.8529747128486633
YAE1,ATXN10,0.8508042097091675
MRM1,ATXN10,0.8490452766418457
DDX52,ATXN10,0.8487385511398315
MCRIP1,ATXN10,0.8482123613357544
NDUFAF5,ATXN10,0.8477074503898621
NOL10,ATXN10,0.8451582193374634
RPS10,ATXN10,0.8420466184616089
DCAF13,ATXN10,0.8400181531906128
POP4,ATXN10,0.8395472764968872
RPP40,ATXN10,0.838821291923523
RPS21,ATXN10,0.837821364402771
FCF1,ATXN10,0.8376545310020447
WDR36,ATXN10,0.837233304977417
MRPL19,MRPL32,0.9524585604667664
MRPL17,MRPL32,0.9486432671546936
MRPL55,MRPL32,0.948146641254425
MRPL13,MRPL32,0.9445308446884155
MRPL52,MRPL32,0.9400674700737
MRPL50,MRPL32,0.9379863739013672
MRPL42,MRPL32,0.9360935688018799
MRPL51,MRPL32,0.9355292320251465
MRPL39,MRPL32,0.93413907289505
MRPL22,MRPL32,0.9322961568832397
NGRN,MRPL32,0.9320275187492371
MRPL24,MRPL32,0.9291849136352539
MRPS30,MRPL32,0.928519070148468
MRPL41,MRPL32,0.920664370059967
HMGB3,MRPL32,0.9155202507972717
MRPL11,MRPL32,0.9145563840866089
PTCD1,MRPL32,0.9132469892501831
MRPL16,MRPL32,0.9131364226341248
FAM118B,MRPL32,0.9101874232292175
MRPL28,MRPL32,0.9096621870994568
DNAAF3,GFI1B,0.9828705787658691
SHPK,GFI1B,0.9777035713195801
SRSF11,GFI1B,0.9750770926475525
SERF2,GFI1B,0.9726213812828064
KDM1A,GFI1B,0.9716818332672119
NACA,GFI1B,0.9703139066696167
PRPF39,GFI1B,0.9691857695579529
CSNK2A2,GFI1B,0.9679269790649414
HMBOX1,GFI1B,0.9669390320777893
YARS,GFI1B,0.9667521715164185
CLPB,GFI1B,0.9664559364318848
MED30,GFI1B,0.9662201404571533
RBBP6,GFI1B,0.9661263823509216
SUPT5H,GFI1B,0.965820848941803
MED4,GFI1B,0.9650329351425171
PAPOLA,GFI1B,0.9649463295936584
KDM8,GFI1B,0.9646830558776855
TMEM258,GFI1B,0.9646419286727905
FAM136A,GFI1B,0.9645592570304871
GARS,GFI1B,0.9631761312484741
ARL6IP6,E2F5,0.8124035596847534
TAF3,E2F5,0.8082804083824158
LPIN1,E2F5,0.8029443621635437
PDCD2,E2F5,0.802489161491394
GFOD2,E2F5,0.7875365614891052
DHX33,E2F5,0.787093997001648
HOXA3,E2F5,0.7855324149131775
LRP5,E2F5,0.7849099636077881
SRA1,E2F5,0.7756549715995789
PPRC1,E2F5,0.7756504416465759
RNMT,E2F5,0.7742347717285156
TRRAP,E2F5,0.7738407850265503
USP36,E2F5,0.7717093825340271
CCNH,E2F5,0.7706561088562012
GALNT6,E2F5,0.7681539058685303
EXOSC10,E2F5,0.7667436599731445
TAF6,E2F5,0.7619184255599976
NOB1,E2F5,0.7598334550857544
PEX1,E2F5,0.7585113048553467
TELO2,E2F5,0.7581244707107544
TMEM161B,CPSF1,0.9496622085571289
MED10,CPSF1,0.9482372999191284
MED20,CPSF1,0.9481651782989502
ZDHHC7,CPSF1,0.947664737701416
GTF2H1,CPSF1,0.9471114873886108
NUMA1,CPSF1,0.9465619325637817
MED11,CPSF1,0.9463859796524048
MED21,CPSF1,0.9454513788223267
MNAT1,CPSF1,0.9451115131378174
MED28,CPSF1,0.9449377655982971
POGLUT3,CPSF1,0.9447506666183472
MED18,CPSF1,0.9446591138839722
POLR2E,CPSF1,0.9439022541046143
POLR2F,CPSF1,0.9437586665153503
POLR2G,CPSF1,0.942094624042511
GPN3,CPSF1,0.9420586824417114
HPS5,CPSF1,0.9419946074485779
SLC35A4,CPSF1,0.9419761896133423
UXT,CPSF1,0.9406164288520813
GPN1,CPSF1,0.9404975175857544
TXN,DUT,0.8900431990623474
POLD3,DUT,0.8250662088394165
DTYMK,DUT,0.8090080618858337
GINS4,DUT,0.7886182069778442
POLD1,DUT,0.7868402600288391
RFC3,DUT,0.7794164419174194
POLD2,DUT,0.7765230536460876
MCM10,DUT,0.7763515710830688
COX15,DUT,0.767005443572998
EFR3A,DUT,0.7615441679954529
BRD8,DUT,0.7588881254196167
MCM2,DUT,0.7573078870773315
GINS1,DUT,0.7569028735160828
POLE2,DUT,0.7520780563354492
SKP2,DUT,0.7503054141998291
GINS2,DUT,0.749912679195404
MMS22L,DUT,0.7478301525115967
TONSL,DUT,0.74710613489151
CCND3,DUT,0.7428867220878601
ORC5,DUT,0.7411909699440002
ATP5ME,ATP5PD,0.9835777878761292
ATP5F1A,ATP5PD,0.9830167889595032
ATP5F1B,ATP5PD,0.9689527750015259
MICOS10,ATP5PD,0.9559707641601562
HGS,ATP5PD,0.9334905743598938
GFER,ATP5PD,0.9334703683853149
MTIF3,ATP5PD,0.9324737787246704
ATP5MPL,ATP5PD,0.9316086173057556
LETM1,ATP5PD,0.9301818609237671
TSEN2,ATP5PD,0.9242540597915649
PRELID3B,ATP5PD,0.9201086759567261
CCNL1,ATP5PD,0.9199181795120239
HSPD1,ATP5PD,0.9189180135726929
OXA1L,ATP5PD,0.9182789325714111
STARD7,ATP5PD,0.9163270592689514
TIMM44,ATP5PD,0.9154897928237915
SAMM50,ATP5PD,0.9152066111564636
TOMM22,ATP5PD,0.9140591025352478
PMPCA,ATP5PD,0.9139188528060913
VPS13D,ATP5PD,0.9137572646141052
EIF3A,EIF3G,0.9928239583969116
EIF3I,EIF3G,0.9868590235710144
PMPCB,EIF3G,0.9750109910964966
XRCC5,EIF3G,0.9746772050857544
TIMM23B,EIF3G,0.9713046550750732
GRPEL1,EIF3G,0.9712329506874084
HSPA9,EIF3G,0.9704498052597046
PHB,EIF3G,0.9696599245071411
NR2F2,EIF3G,0.9691064357757568
ABCF1,EIF3G,0.9683447480201721
TOMM22,EIF3G,0.9668012857437134
TOMM40,EIF3G,0.9666573405265808
IARS2,EIF3G,0.966300368309021
XRCC6,EIF3G,0.9660001993179321
HARS,EIF3G,0.9653388857841492
PAM16,EIF3G,0.965104877948761
DNAJC19,EIF3G,0.9647121429443359
PRELID3B,EIF3G,0.9642525911331177
BCCIP,EIF3G,0.9642415642738342
RPL36A,EIF3G,0.9627695679664612
MED30,PAPOLA,0.9964641332626343
MED12,PAPOLA,0.9962760210037231
MED1,PAPOLA,0.9947778582572937
MED9,PAPOLA,0.9941986799240112
SERF2,PAPOLA,0.994015097618103
MED22,PAPOLA,0.9938479661941528
MED7,PAPOLA,0.9938256740570068
MED19,PAPOLA,0.9930640459060669
SUPT5H,PAPOLA,0.9927679300308228
FAM136A,PAPOLA,0.9927600622177124
HMBOX1,PAPOLA,0.9917852878570557
TMX2,PAPOLA,0.9917719960212708
MED4,PAPOLA,0.9914959073066711
CRLF3,PAPOLA,0.9902623891830444
CENPC,PAPOLA,0.9899665713310242
KDM1A,PAPOLA,0.9898232817649841
PSMC6,PAPOLA,0.9897640943527222
MED17,PAPOLA,0.9897305965423584
RBBP6,PAPOLA,0.9893908500671387
NACA,PAPOLA,0.9888288378715515
CCDC86,CARF,0.9929945468902588
EIF6,CARF,0.9881799817085266
SPOUT1,CARF,0.9878615140914917
SDAD1,CARF,0.9877967834472656
GTPBP4,CARF,0.9864934682846069
RRS1,CARF,0.9863648414611816
PPAN,CARF,0.9862877130508423
TPP2,CARF,0.983947217464447
CINP,CARF,0.9816221594810486
PES1,CARF,0.9815037250518799
CENPP,CARF,0.9810752272605896
DDX51,CARF,0.9797029495239258
NOL8,CARF,0.9783253073692322
WDR12,CARF,0.9772875308990479
GNL2,CARF,0.9764125347137451
TEX10,CARF,0.9755337834358215
RPL24,CARF,0.9755240678787231
NVL,CARF,0.9746665358543396
RPF1,CARF,0.9738975167274475
MDN1,CARF,0.9735535979270935
SNRPD3,INTS4,0.97984778881073
INTS9,INTS4,0.9788388013839722
INTS3,INTS4,0.9759403467178345
EIF2B4,INTS4,0.9756888151168823
ATR,INTS4,0.974378764629364
VPS35,INTS4,0.973814070224762
SNRPG,INTS4,0.9729305505752563
PHB2,INTS4,0.9728730916976929
TERF2IP,INTS4,0.9713410139083862
KARS,INTS4,0.9706593751907349
SLC7A1,INTS4,0.9702617526054382
EIF2B5,INTS4,0.9702459573745728
QARS,INTS4,0.9699866771697998
STT3B,INTS4,0.9697329998016357
RARS,INTS4,0.9689829349517822
PRPF39,INTS4,0.9688643217086792
CARS,INTS4,0.9684152603149414
PRELID1,INTS4,0.9683115482330322
SYMPK,INTS4,0.9665876626968384
CSNK1A1,INTS4,0.9665429592132568
PFDN2,TANGO6,0.9748392701148987
POLR2A,TANGO6,0.9686082601547241
PDRG1,TANGO6,0.9673168063163757
CCNH,TANGO6,0.9672384858131409
MED8,TANGO6,0.9619004726409912
POLR2C,TANGO6,0.9609967470169067
GTF2E1,TANGO6,0.9588378667831421
RPAP3,TANGO6,0.9575525522232056
ERCC2,TANGO6,0.9571329355239868
GTF2E2,TANGO6,0.9563322067260742
MNAT1,TANGO6,0.9562553763389587
HPS5,TANGO6,0.9561485052108765
UXT,TANGO6,0.9559020400047302
NCBP2,TANGO6,0.9522539973258972
GPN3,TANGO6,0.9511510133743286
NCBP1,TANGO6,0.9500657320022583
C1QBP,TANGO6,0.947982668876648
POLR2B,TANGO6,0.9473623037338257
GTF2H4,TANGO6,0.945949912071228
EEFSEC,TANGO6,0.9428108930587769
NIP7,BCCIP,0.989937961101532
NVL,BCCIP,0.9894983172416687
NOC3L,BCCIP,0.9865539073944092
NSA2,BCCIP,0.9859743714332581
NOL8,BCCIP,0.9853095412254333
LSG1,BCCIP,0.9850857257843018
RRP1,BCCIP,0.9840880036354065
EBNA1BP2,BCCIP,0.983049750328064
CEBPZ,BCCIP,0.9814655780792236
ABCF1,BCCIP,0.980717658996582
NOP53,BCCIP,0.9802166223526001
RSL24D1,BCCIP,0.9783278703689575
GNL3,BCCIP,0.9776906967163086
MAK16,BCCIP,0.9776754975318909
DDX24,BCCIP,0.9773637652397156
DDX56,BCCIP,0.976993978023529
CENPP,BCCIP,0.9761529564857483
NIFK,BCCIP,0.9757767915725708
NR2F2,BCCIP,0.975549042224884
RPL36A,BCCIP,0.9753866195678711
CRLF3,PSMC6,0.9907476902008057
MED12,PSMC6,0.9899960160255432
PAPOLA,PSMC6,0.9897640943527222
HMBOX1,PSMC6,0.9888448119163513
SERF2,PSMC6,0.9880059957504272
MED30,PSMC6,0.9871924519538879
MED22,PSMC6,0.986687183380127
CENPC,PSMC6,0.9864761829376221
KARS,PSMC6,0.9848693013191223
KDM1A,PSMC6,0.9846527576446533
CCNF,PSMC6,0.9844119548797607
MED9,PSMC6,0.9839320778846741
MED1,PSMC6,0.9838298559188843
MED7,PSMC6,0.9836269021034241
NDUFAF8,PSMC6,0.9835507273674011
SUPT5H,PSMC6,0.9834436178207397
MED19,PSMC6,0.9833367466926575
RAB5IF,PSMC6,0.9833214282989502
RPS29,PSMC6,0.9828155040740967
TMX2,PSMC6,0.9827660918235779
DAP3,MRPS17,0.988560676574707
TFB1M,MRPS17,0.9830402731895447
GMIP,MRPS17,0.9827670454978943
MRPS35,MRPS17,0.9816431999206543
MRPS18C,MRPS17,0.9813538789749146
MRPS9,MRPS17,0.9793229699134827
MRPS5,MRPS17,0.9776612520217896
MRPS6,MRPS17,0.9759089946746826
ISCA2,MRPS17,0.9716053009033203
MRPS16,MRPS17,0.9708507061004639
MRPS33,MRPS17,0.9705700874328613
MRPS28,MRPS17,0.9705290794372559
MRPS24,MRPS17,0.9689834117889404
MRPS31,MRPS17,0.9677157402038574
LZTR1,MRPS17,0.96689772605896
MRPS22,MRPS17,0.9658209085464478
ERAL1,MRPS17,0.9652555584907532
MRPS23,MRPS17,0.960629940032959
MRPS2,MRPS17,0.9587538242340088
PABPC4,MRPS17,0.9574106931686401
YARS,CREBBP,0.9353896975517273
GFI1B,CREBBP,0.9343870282173157
CLPB,CREBBP,0.9310104846954346
SHPK,CREBBP,0.9303656220436096
PRELID1,CREBBP,0.9296988248825073
CSNK1A1,CREBBP,0.9255439043045044
MAPKAP1,CREBBP,0.9244565963745117
GCSH,CREBBP,0.9226033687591553
PRPF39,CREBBP,0.9211153388023376
EIF2B1,CREBBP,0.9187613129615784
DNASE1L1,CREBBP,0.9184226989746094
EIF2S2,CREBBP,0.9177509546279907
SRP72,CREBBP,0.9173575639724731
DNAAF3,CREBBP,0.9173120260238647
NACA,CREBBP,0.9167845845222473
TERF2IP,CREBBP,0.9167816638946533
DAD1,CREBBP,0.9165816903114319
KARS,CREBBP,0.9163987636566162
RTRAF,CREBBP,0.915962815284729
SRP19,CREBBP,0.915625810623169
RRS1,PES1,0.988154411315918
TPP2,PES1,0.9870680570602417
CCDC86,PES1,0.9870266914367676
EIF6,PES1,0.9865396618843079
WDR12,PES1,0.9851475358009338
SPOUT1,PES1,0.9819054007530212
CARF,PES1,0.9815037250518799
DDX51,PES1,0.9801750183105469
SDAD1,PES1,0.980048418045044
RPF1,PES1,0.9800291061401367
GTPBP4,PES1,0.9796648025512695
RPL26,PES1,0.9792469143867493
NLE1,PES1,0.9778188467025757
NMD3,PES1,0.9768509864807129
MDN1,PES1,0.9753378033638
PPAN,PES1,0.9729315042495728
RPL24,PES1,0.9715134501457214
RPF2,PES1,0.9694805145263672
STK24,PES1,0.9691367149353027
NOP2,PES1,0.9687478542327881
MRPS12,PTCD3,0.9897969961166382
FLCN,PTCD3,0.9790241718292236
MRPS25,PTCD3,0.9789103269577026
MRPS26,PTCD3,0.9773253202438354
MRPS10,PTCD3,0.9770098924636841
MRPS21,PTCD3,0.976653516292572
MRPS15,PTCD3,0.9754647612571716
MRPS7,PTCD3,0.9733358025550842
MRPS18B,PTCD3,0.9678781032562256
HSPD1,PTCD3,0.965914785861969
MRPS34,PTCD3,0.9628012776374817
PMPCB,PTCD3,0.9626593589782715
TOMM40,PTCD3,0.9614975452423096
HSPE1,PTCD3,0.9614399671554565
TOMM22,PTCD3,0.9600223302841187
MRPS23,PTCD3,0.9586805701255798
PRELID3B,PTCD3,0.9582929611206055
MRPS28,PTCD3,0.9572429060935974
TIMM23B,PTCD3,0.9565920829772949
PRPF4B,PTCD3,0.9559974670410156
AATF,RRP36,0.988227367401123
DIMT1,RRP36,0.987869381904602
RRP12,RRP36,0.9873313903808594
ESF1,RRP36,0.9859476089477539
RIOK1,RRP36,0.9858901500701904
RPP30,RRP36,0.9852243661880493
PNO1,RRP36,0.9848986864089966
RIOK2,RRP36,0.9848225116729736
RPS9,RRP36,0.9846866130828857
KRR1,RRP36,0.9846552014350891
RPS10-NUDT3,RRP36,0.9841039180755615
MPHOSPH10,RRP36,0.9839675426483154
RPS3A,RRP36,0.9839084148406982
RPS28,RRP36,0.9832277297973633
RRP7A,RRP36,0.9830290079116821
PSMG4,RRP36,0.9829851388931274
BYSL,RRP36,0.9828161001205444
WDR36,RRP36,0.9826779365539551
RPS19,RRP36,0.9820365905761719
RPS15A,RRP36,0.9817008972167969
RPL7,FBL,0.9865789413452148
RPS24,FBL,0.9864633679389954
RPS13,FBL,0.9864401817321777
PDCD11,FBL,0.9858018159866333
RPS6,FBL,0.985182523727417
TSR2,FBL,0.9842110872268677
RPS11,FBL,0.9834184646606445
FAU,FBL,0.983228325843811
RPL38,FBL,0.9830009937286377
RPL4,FBL,0.9829953908920288
RPS4X,FBL,0.9818055629730225
RPL10A,FBL,0.9810714721679688
RPS5,FBL,0.9810044765472412
RPL27A,FBL,0.9807260632514954
RPL23,FBL,0.9803067445755005
RPL14,FBL,0.9801478981971741
RPS27A,FBL,0.9800480604171753
RPL10,FBL,0.9800311326980591
RPL31,FBL,0.979495108127594
RPL21,FBL,0.97887122631073
AATF,RPS14,0.991506040096283
RPS27,RPS14,0.9901300668716431
RPS17,RPS14,0.9898178577423096
PNO1,RPS14,0.9892535209655762
RPP30,RPS14,0.9879251718521118
RPSA,RPS14,0.9871706962585449
RPS29,RPS14,0.9866785407066345
RPS15A,RPS14,0.9852791428565979
RPS9,RPS14,0.9847549200057983
RPS3A,RPS14,0.984743595123291
RIOK1,RPS14,0.984682559967041
RPS19,RPS14,0.9842370748519897
BYSL,RPS14,0.9840319156646729
DKC1,RPS14,0.9838182926177979
RIOK2,RPS14,0.983732283115387
NOM1,RPS14,0.9824473857879639
DIMT1,RPS14,0.9818000793457031
RPS10-NUDT3,RPS14,0.9817405939102173
PSMG4,RPS14,0.9813452363014221
RPP14,RPS14,0.9803106784820557
COX17,PPP3CB,0.9280418753623962
COX10,PPP3CB,0.923271656036377
COX7C,PPP3CB,0.9140080213546753
COA5,PPP3CB,0.8731371164321899
CERK,PPP3CB,0.8680979013442993
COQ2,PPP3CB,0.8561859130859375
STXBP4,PPP3CB,0.8318501114845276
COX7B,PPP3CB,0.8054893016815186
NDUFB8,PPP3CB,0.7985435724258423
SLC31A1,PPP3CB,0.7964943647384644
NDUFB9,PPP3CB,0.7926408052444458
NDUFB4,PPP3CB,0.791975736618042
CYCS,PPP3CB,0.7887679934501648
NDUFS2,PPP3CB,0.7840613722801208
HCCS,PPP3CB,0.7821590900421143
NDUFV2,PPP3CB,0.7780346274375916
SCO1,PPP3CB,0.7768038511276245
COX5A,PPP3CB,0.7613250613212585
NDUFA8,PPP3CB,0.7553684711456299
THAP11,PPP3CB,0.7420381307601929
SLC35G2,GART,0.9358773827552795
TIMM9,GART,0.9349575638771057
ZBTB14,GART,0.9239011406898499
ATIC,GART,0.9210649728775024
MICOS10,GART,0.9193425178527832
SAMM50,GART,0.9158642888069153
TBRG4,GART,0.9150538444519043
POLRMT,GART,0.9067609310150146
TEFM,GART,0.9052299857139587
TTC1,GART,0.903513491153717
CEBPG,GART,0.9033747911453247
SMIM29,GART,0.9032544493675232
PMPCA,GART,0.903011679649353
TFAM,GART,0.8997839689254761
VPS13D,GART,0.8990770578384399
LETM1,GART,0.8977257609367371
MTPAP,GART,0.8974946737289429
PGS1,GART,0.8972647190093994
PNPT1,GART,0.8969541192054749
TOMM20,GART,0.8960185647010803
NDUFAF5,ZCCHC9,0.9714025259017944
NOL6,ZCCHC9,0.9677643775939941
RPS10,ZCCHC9,0.9580188989639282
FCF1,ZCCHC9,0.9574477672576904
UTP25,ZCCHC9,0.9522475004196167
UTP20,ZCCHC9,0.9515722990036011
DNTTIP2,ZCCHC9,0.9432255029678345
IMP4,ZCCHC9,0.933846116065979
PDCD11,ZCCHC9,0.9327452182769775
DDX10,ZCCHC9,0.9302518367767334
RPS4X,ZCCHC9,0.9302287101745605
PWP2,ZCCHC9,0.9273682832717896
NOP14,ZCCHC9,0.9259530305862427
DCAF13,ZCCHC9,0.9164845943450928
RPS18,ZCCHC9,0.9128174185752869
KRR1,ZCCHC9,0.911989688873291
AAR2,ZCCHC9,0.9112895727157593
RPS11,ZCCHC9,0.9111833572387695
NOC4L,ZCCHC9,0.9100490808486938
UTP11,ZCCHC9,0.9092831015586853
FAM118B,MRPL15,0.9619720578193665
MRPL4,MRPL15,0.9616101980209351
SKA3,MRPL15,0.9596022963523865
MRPS30,MRPL15,0.9556176662445068
MRPL13,MRPL15,0.9459882378578186
MRPL53,MRPL15,0.9285796284675598
RMDN3,MRPL15,0.9220985770225525
MRPS18A,MRPL15,0.9192461967468262
SMARCC1,MRPL15,0.9107620716094971
MRPL1,MRPL15,0.910616397857666
TSFM,MRPL15,0.9068903923034668
MALSU1,MRPL15,0.8968853950500488
MRPL9,MRPL15,0.8967725038528442
MRPL23,MRPL15,0.8954834342002869
MRPL51,MRPL15,0.8942812085151672
MRPL35,MRPL15,0.8733042478561401
NSUN4,MRPL15,0.8681104779243469
MRPL22,MRPL15,0.8676722049713135
MRPL2,MRPL15,0.8666173219680786
MRPL32,MRPL15,0.8642613887786865
ZBTB14,TBRG4,0.9792158007621765
TOMM40,TBRG4,0.9747301340103149
TOMM20,TBRG4,0.9724645018577576
POLRMT,TBRG4,0.9701623916625977
MTPAP,TBRG4,0.9700994491577148
TEFM,TBRG4,0.9697712063789368
PNPT1,TBRG4,0.9695650935173035
CEBPG,TBRG4,0.9688518643379211
SAMM50,TBRG4,0.9680668711662292
LRPPRC,TBRG4,0.9670843482017517
PMPCA,TBRG4,0.9670193195343018
ABCF1,TBRG4,0.9643247723579407
EIF3A,TBRG4,0.9639339447021484
TTC1,TBRG4,0.9638304710388184
TFAM,TBRG4,0.963467001914978
TOMM22,TBRG4,0.9629868268966675
NVL,TBRG4,0.9620891809463501
DNAJA3,TBRG4,0.9618318676948547
AFG3L2,TBRG4,0.961624801158905
PMPCB,TBRG4,0.9615927934646606
TAF1D,SSX2IP,0.9826121926307678
POLR1C,SSX2IP,0.9821696281433105
DKC1,SSX2IP,0.980492889881134
POLR1D,SSX2IP,0.9802782535552979
RPS27,SSX2IP,0.9797425270080566
RPP30,SSX2IP,0.97829270362854
ZNRD1,SSX2IP,0.9779260754585266
RPP14,SSX2IP,0.9768276214599609
RPS14,SSX2IP,0.9766839146614075
WDR43,SSX2IP,0.9759575128555298
BYSL,SSX2IP,0.975286602973938
AATF,SSX2IP,0.9749984741210938
NHP2,SSX2IP,0.9748049974441528
RPS17,SSX2IP,0.9746816754341125
NOM1,SSX2IP,0.9745442867279053
PNO1,SSX2IP,0.9740673303604126
WDR75,SSX2IP,0.973763108253479
NOL11,SSX2IP,0.9736990332603455
RPS29,SSX2IP,0.9736400842666626
TSR1,SSX2IP,0.9734083414077759
TAF11,TAF13,0.9103118777275085
TAF3,TAF13,0.8805928826332092
TBP,TAF13,0.8804778456687927
RAMAC,TAF13,0.8769949674606323
CCNH,TAF13,0.8762165307998657
PRKRA,TAF13,0.871131420135498
PPRC1,TAF13,0.8650777339935303
RNMT,TAF13,0.8632513880729675
GTF2A2,TAF13,0.8618629574775696
NAA10,TAF13,0.8595795631408691
TAF6,TAF13,0.8571059107780457
SBNO1,TAF13,0.8565055131912231
GTF2A1,TAF13,0.8564338088035583
ECI2,TAF13,0.855480968952179
PARN,TAF13,0.8548839688301086
USP36,TAF13,0.8546679615974426
NOB1,TAF13,0.8542044758796692
IST1,TAF13,0.8540703058242798
PDCD2,TAF13,0.8530066013336182
ZNHIT3,TAF13,0.849557101726532
GPN3,POLR2C,0.9844462871551514
MNAT1,POLR2C,0.9833778738975525
ERCC2,POLR2C,0.9823192358016968
GTF2H1,POLR2C,0.9809680581092834
PFDN2,POLR2C,0.9808396100997925
UXT,POLR2C,0.9807647466659546
TMEM161B,POLR2C,0.9793373346328735
RPAP3,POLR2C,0.9785395860671997
HPS5,POLR2C,0.9772509336471558
POLR2A,POLR2C,0.9756976366043091
RPAP2,POLR2C,0.975010097026825
RPAP1,POLR2C,0.9740903377532959
NUMA1,POLR2C,0.9736603498458862
URI1,POLR2C,0.9735020399093628
POLR2B,POLR2C,0.9725518822669983
MED14,POLR2C,0.9722739458084106
MED18,POLR2C,0.972160816192627
NFKBIE,POLR2C,0.9720121026039124
MED8,POLR2C,0.9719856977462769
POLR2G,POLR2C,0.9707753658294678
KRR1,NOC4L,0.9917665719985962
UTP6,NOC4L,0.9903040528297424
RRP7A,NOC4L,0.9901745319366455
RRP12,NOC4L,0.9900336265563965
AAR2,NOC4L,0.9900249242782593
WDR36,NOC4L,0.9897692799568176
RPS10-NUDT3,NOC4L,0.9895033240318298
DDX10,NOC4L,0.9894301891326904
DDX52,NOC4L,0.9889863133430481
RIOK2,NOC4L,0.9887708425521851
RPS28,NOC4L,0.9884436726570129
PWP2,NOC4L,0.9870936870574951
C1orf131,NOC4L,0.9858745336532593
DIMT1,NOC4L,0.9851782917976379
NOP14,NOC4L,0.9851510524749756
RIOK1,NOC4L,0.9847910404205322
ESF1,NOC4L,0.9838613867759705
SRFBP1,NOC4L,0.9837440252304077
MPHOSPH10,NOC4L,0.9835752248764038
LTV1,NOC4L,0.9828137755393982
UTP23,ZNHIT6,0.9899659156799316
NOP58,ZNHIT6,0.985698938369751
WDR3,ZNHIT6,0.9856849908828735
CCDC59,ZNHIT6,0.9841157793998718
DHX37,ZNHIT6,0.9837387800216675
ABT1,ZNHIT6,0.9824860095977783
DDX21,ZNHIT6,0.9815200567245483
RPS21,ZNHIT6,0.9803478717803955
COTL1,ZNHIT6,0.9796676635742188
MCEE,ZNHIT6,0.9791019558906555
WDR46,ZNHIT6,0.9784325361251831
SDR39U1,ZNHIT6,0.9782088994979858
KRI1,ZNHIT6,0.9777531623840332
RPS19BP1,ZNHIT6,0.9774696826934814
GAR1,ZNHIT6,0.9770479798316956
RNF31,ZNHIT6,0.97693932056427
MRM1,ZNHIT6,0.9767472743988037
GLB1,ZNHIT6,0.9765856266021729
POP4,ZNHIT6,0.9757007360458374
NOL7,ZNHIT6,0.9756969213485718
CCDC59,MYCL,0.9566982984542847
RRP9,MYCL,0.9547179937362671
ABT1,MYCL,0.9525613188743591
GNPAT,MYCL,0.9518320560455322
COTL1,MYCL,0.950827419757843
EXOSC10,MYCL,0.9476493000984192
DHX37,MYCL,0.946190595626831
ZNHIT6,MYCL,0.944125771522522
UTP23,MYCL,0.9431738257408142
MCEE,MYCL,0.9428838491439819
NOL7,MYCL,0.9412540197372437
RBM19,MYCL,0.939582347869873
DIS3,MYCL,0.9391769170761108
GAR1,MYCL,0.9388703107833862
SDR39U1,MYCL,0.9386875629425049
RNF31,MYCL,0.9367445111274719
FYN,MYCL,0.9361844062805176
C18orf21,MYCL,0.9358336329460144
RPS21,MYCL,0.935092568397522
NOP58,MYCL,0.9337591528892517
KARS,HBS1L,0.9857926368713379
EIF2S2,HBS1L,0.9846525192260742
RARS,HBS1L,0.9838489294052124
PSME3,HBS1L,0.982469916343689
GTF3C2,HBS1L,0.9824481010437012
EIF2B4,HBS1L,0.9820636510848999
SMC1A,HBS1L,0.9805654287338257
PHB2,HBS1L,0.9792454242706299
